14,Pseudomonas-phage-Pf3_taxid_10872.gbk,ID:NP_040654.1 |[Pseudomonas phage Pf3]||Pseudomonas-phage-Pf3_taxid_10872.gbk|putative minor coat ..|282|NC_001418(5833):1806-2087:1 ^GeneID:1260907^ Pseudomonas phage Pf3, complete genome.|neighbours:ID:NP_040653.1(1),ID:NP_040655.1(1)|neighbour_genes:50-kDa virion protei..,IV|
15,Pseudomonas-phage-Pf3_taxid_10872.gbk,ID:NP_040655.1 |[Pseudomonas phage Pf3]||Pseudomonas-phage-Pf3_taxid_10872.gbk|IV|1293|NC_001418(5833):2084-3376:1 ^GeneID:1260903^ Pseudomonas phage Pf3, complete genome.|neighbours:ID:NP_040654.1(1),ID:NP_040656.1(1)|neighbour_genes:putative minor coat ..,hypothetical protein|
16,Pseudomonas-phage-Pf3_taxid_10872.gbk,ID:NP_040656.1 |[Pseudomonas phage Pf3]||Pseudomonas-phage-Pf3_taxid_10872.gbk|hypothetical protein|906|NC_001418(5833):3449-4354:1 ^GeneID:1260910^ Pseudomonas phage Pf3, complete genome.|neighbours:ID:NP_040655.1(1),ID:NP_040657.1(1)|neighbour_genes:IV,hypothetical protein|
17,Pseudomonas-phage-Pf3_taxid_10872.gbk,ID:NP_040657.1 |[Pseudomonas phage Pf3]||Pseudomonas-phage-Pf3_taxid_10872.gbk|hypothetical protein|837|NC_001418(5833):4468-5304:1 ^GeneID:1260909^ Pseudomonas phage Pf3, complete genome.|neighbours:ID:NP_040656.1(1),ID:NP_040658.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
18,Pseudomonas-phage-Pf3_taxid_10872.gbk,ID:NP_040658.1 |[Pseudomonas phage Pf3]||Pseudomonas-phage-Pf3_taxid_10872.gbk|hypothetical protein|216|NC_001418(5833):5301-5516:1 ^GeneID:1260908^ Pseudomonas phage Pf3, complete genome.|neighbours:ID:NP_040657.1(1),ID:NP_040659.1(1)|neighbour_genes:hypothetical protein,ssDNA-binding protei..|
19,Pseudomonas-phage-Pf3_taxid_10872.gbk,ID:NP_040659.1 |[Pseudomonas phage Pf3]||Pseudomonas-phage-Pf3_taxid_10872.gbk|ssDNA-binding protei..|237|NC_001418(5833):5527-5763:1 ^GeneID:1260902^ Pseudomonas phage Pf3, complete genome.|neighbours:ID:NP_040658.1(1),end()|neighbour_genes:hypothetical protein,end()|
20,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327580.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|hypothetical protein|318|NC_015297(5475):1-318:1 ^GeneID:10358596^ Ralstonia phage PE226, complete genome.|neighbours:start(),ID:YP_004327581.1(1)|neighbour_genes:start(),putative minor coat ..|
21,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327581.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|putative minor coat ..|273|NC_015297(5475):318-590:1 ^GeneID:10358588^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327580.1(1),ID:YP_004327582.1(1)|neighbour_genes:hypothetical protein,putative minor coat ..|
22,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327582.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|putative minor coat ..|240|NC_015297(5475):590-829:1 ^GeneID:10358589^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327581.1(1),ID:YP_004327583.1(1)|neighbour_genes:putative minor coat ..,putative major coat ..|
23,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327583.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|putative major coat ..|210|NC_015297(5475):826-1035:1 ^GeneID:10358590^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327582.1(1),ID:YP_004327584.1(1)|neighbour_genes:putative minor coat ..,putative minor coat ..|
24,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327584.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|putative minor coat ..|1398|NC_015297(5475):1180-2577:1 ^GeneID:10358591^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327583.1(1),ID:YP_004327585.1(1)|neighbour_genes:putative major coat ..,putative minor coat ..|
25,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327585.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|putative minor coat ..|318|NC_015297(5475):2577-2894:1 ^GeneID:10358592^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327584.1(1),ID:YP_004327586.1(1)|neighbour_genes:putative minor coat ..,putative phage assem..|
26,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327586.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|putative phage assem..|1146|NC_015297(5475):2905-4050:1 ^GeneID:10358593^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327585.1(1),ID:YP_004327587.1(1)|neighbour_genes:putative minor coat ..,hypothetical protein|
27,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327587.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|hypothetical protein|183|NC_015297(5475):4136-4318:1 ^GeneID:10358594^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327586.1(1),ID:YP_004327588.1(1)|neighbour_genes:putative phage assem..,putative phage DNA r..|
28,Ralstonia-phage-PE226_taxid_926543.gbk,ID:YP_004327588.1 |[Ralstonia phage PE226]||Ralstonia-phage-PE226_taxid_926543.gbk|putative phage DNA r..|1155|NC_015297(5475):4318-5472:1 ^GeneID:10358595^ Ralstonia phage PE226, complete genome.|neighbours:ID:YP_004327587.1(1),end()|neighbour_genes:hypothetical protein,end()|
29,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320406.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|207|NC_021866(7219):1-207:1 ^GeneID:16513229^ Ralstonia phage RSS20 DNA.|neighbours:start(),ID:YP_008320407.1(1)|neighbour_genes:start(),hypothetical protein|
30,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320407.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|1128|NC_021866(7219):207-1334:1 ^GeneID:16513228^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320406.1(1),ID:YP_008320408.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
31,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320408.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|312|NC_021866(7219):1339-1650:1 ^GeneID:16513227^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320407.1(1),ID:YP_008320409.1(1)|neighbour_genes:hypothetical protein,major coat protein|
32,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320409.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|major coat protein|270|NC_021866(7219):1650-1919:1 ^GeneID:16513226^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320408.1(1),ID:YP_008320410.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
33,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320410.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|336|NC_021866(7219):1919-2254:1 ^GeneID:16513225^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320409.1(1),ID:YP_008320411.1(1)|neighbour_genes:major coat protein,hypothetical protein|
34,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320411.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|81|NC_021866(7219):2254-2334:1 ^GeneID:16513224^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320410.1(1),ID:YP_008320412.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
35,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320412.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|1236|NC_021866(7219):2334-3569:1 ^GeneID:16513223^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320411.1(1),ID:YP_008320413.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
36,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320413.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|260|NC_021866(7219):3566-3825:1 ^GeneID:16513222^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320412.1(1),ID:YP_008320414.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
37,Ralstonia-phage-RSS20_taxid_1354496.gbk,ID:YP_008320414.1 |[Ralstonia phage RSS20]||Ralstonia-phage-RSS20_taxid_1354496.gbk|hypothetical protein|471|NC_021866(7219):6633-7103:-1 ^GeneID:16513221^ Ralstonia phage RSS20 DNA.|neighbours:ID:YP_008320413.1(1),end()|neighbour_genes:hypothetical protein,end()|
38,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539131.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|phage replication pr..|1107|NC_015586(5819):1-1107:1 ^GeneID:11468039^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:start(),ID:YP_004539132.1(1)|neighbour_genes:start(),single-stranded DNA ..|
39,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539132.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|single-stranded DNA ..|303|NC_015586(5819):1114-1416:1 ^GeneID:11468040^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539131.1(1),ID:YP_004539133.1(1)|neighbour_genes:phage replication pr..,hypothetical protein|
40,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539133.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|hypothetical protein|192|NC_015586(5819):1420-1611:1 ^GeneID:11468041^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539132.1(1),ID:YP_004539134.1(1)|neighbour_genes:single-stranded DNA ..,hypothetical protein|
41,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539134.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|hypothetical protein|138|NC_015586(5819):1628-1765:1 ^GeneID:11468042^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539133.1(1),ID:YP_004539135.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
42,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539135.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|hypothetical protein|987|NC_015586(5819):1885-2871:1 ^GeneID:11468043^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539134.1(1),ID:YP_004539136.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
43,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539136.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|hypothetical protein|285|NC_015586(5819):2871-3155:1 ^GeneID:11468044^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539135.1(1),ID:YP_004539137.1(1)|neighbour_genes:hypothetical protein,Zot protein|
44,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539137.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|Zot protein|1215|NC_015586(5819):3152-4366:1 ^GeneID:11468045^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539136.1(1),ID:YP_004539138.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
45,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539138.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|hypothetical protein|339|NC_015586(5819):4504-4842:-1 ^GeneID:11468046^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539137.1(1),ID:YP_004539139.1(-1)|neighbour_genes:Zot protein,hypothetical protein|
46,Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk,ID:YP_004539139.1 |[Stenotrophomonas phage phiSHP2]||Stenotrophomonas-phage-phiSHP2_taxid_1027253.gbk|hypothetical protein|453|NC_015586(5819):4845-5297:-1 ^GeneID:11468047^ Stenotrophomonas phage phiSHP2, complete genome.|neighbours:ID:YP_004539138.1(-1),end()|neighbour_genes:hypothetical protein,end()|
47,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724381.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|II|1341|NC_045425(5688):319-1659:1 ^GeneID:43131477^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:start(),ID:YP_009724382.1(1)|neighbour_genes:start(),V|
48,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724382.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|V|294|NC_045425(5688):1656-1949:1 ^GeneID:43131470^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:ID:YP_009724381.1(1),ID:YP_009724383.1(1)|neighbour_genes:II,VII|
49,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724383.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|VII|93|NC_045425(5688):1946-2038:1 ^GeneID:43131473^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:ID:YP_009724382.1(1),ID:YP_009724384.1(1)|neighbour_genes:V,IX|
50,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724384.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|IX|105|NC_045425(5688):2039-2143:1 ^GeneID:43131475^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:ID:YP_009724383.1(1),ID:YP_009724385.1(1)|neighbour_genes:VII,VIII|
51,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724385.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|VIII|141|NC_045425(5688):2363-2503:1 ^GeneID:43131472^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:ID:YP_009724384.1(1),ID:YP_009724386.1(1)|neighbour_genes:IX,III|
52,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724386.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|III|1521|NC_045425(5688):2507-4027:1 ^GeneID:43131476^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:ID:YP_009724385.1(1),ID:YP_009724387.1(1)|neighbour_genes:VIII,VI|
53,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724387.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|VI|429|NC_045425(5688):4277-4705:1 ^GeneID:43131471^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:ID:YP_009724386.1(1),ID:YP_009724388.1(1)|neighbour_genes:III,IV|
54,Thermus-phage-phiOH3_taxid_1968339.gbk,ID:YP_009724388.1 |[Thermus phage phiOH3]||Thermus-phage-phiOH3_taxid_1968339.gbk|IV|957|NC_045425(5688):4705-5661:1 ^GeneID:43131474^ Thermus phage phiOH3 genomic DNA, complete genome.|neighbours:ID:YP_009724387.1(1),end()|neighbour_genes:VI,end()|
55,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126686.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein A|1182|NC_026612(5077):253-1434:1 ^GeneID:23681515^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:start(),ID:YP_009126687.1(1)|neighbour_genes:start(),protein B|
56,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126687.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein B|129|NC_026612(5077):1859-1987:1 ^GeneID:23681508^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:ID:YP_009126686.1(1),ID:YP_009126688.1(1)|neighbour_genes:protein A,protein C|
57,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126688.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein C|1122|NC_026612(5077):2016-3137:1 ^GeneID:23681509^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:ID:YP_009126687.1(1),ID:YP_009126689.1(1)|neighbour_genes:protein B,protein D|
58,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126689.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein D|132|NC_026612(5077):3134-3265:1 ^GeneID:23681510^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:ID:YP_009126688.1(1),ID:YP_009126690.1(1)|neighbour_genes:protein C,protein E|
59,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126690.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein E|168|NC_026612(5077):3259-3426:1 ^GeneID:23681511^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:ID:YP_009126689.1(1),ID:YP_009126691.1(1)|neighbour_genes:protein D,protein F|
60,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126691.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein F|615|NC_026612(5077):3423-4037:1 ^GeneID:23681512^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:ID:YP_009126690.1(1),ID:YP_009126692.1(1)|neighbour_genes:protein E,protein G|
61,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126692.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein G|114|NC_026612(5077):4037-4150:1 ^GeneID:23681513^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:ID:YP_009126691.1(1),ID:YP_009126693.1(1)|neighbour_genes:protein F,protein H|
62,Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk,ID:YP_009126693.1 |[Uncultured phage WW-nAnB strain 2]||Uncultured-phage-WW-nAnB-strain-2_taxid_1449896.gbk|protein H|624|NC_026612(5077):4454-5077:1 ^GeneID:23681514^ Uncultured phage WW-nAnB strain 2, complete genome.|neighbours:ID:YP_009126692.1(1),end()|neighbour_genes:protein G,end()|
63,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126694.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein A|1137|NC_026613(5210):378-1514:1 ^GeneID:23681525^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:start(),ID:YP_009126695.1(1)|neighbour_genes:start(),protein B|
64,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126695.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein B|291|NC_026613(5210):1696-1986:1 ^GeneID:23681518^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:ID:YP_009126694.1(1),ID:YP_009126696.1(1)|neighbour_genes:protein A,protein C|
65,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126696.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein C|1041|NC_026613(5210):2099-3139:1 ^GeneID:23681519^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:ID:YP_009126695.1(1),ID:YP_009126697.1(1)|neighbour_genes:protein B,protein D|
66,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126697.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein D|132|NC_026613(5210):3267-3398:1 ^GeneID:23681520^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:ID:YP_009126696.1(1),ID:YP_009126698.1(1)|neighbour_genes:protein C,protein E|
67,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126698.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein E|168|NC_026613(5210):3392-3559:1 ^GeneID:23681521^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:ID:YP_009126697.1(1),ID:YP_009126699.1(1)|neighbour_genes:protein D,protein F|
68,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126699.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein F|615|NC_026613(5210):3556-4170:1 ^GeneID:23681522^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:ID:YP_009126698.1(1),ID:YP_009126700.1(1)|neighbour_genes:protein E,protein G|
69,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126700.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein G|114|NC_026613(5210):4170-4283:1 ^GeneID:23681523^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:ID:YP_009126699.1(1),ID:YP_009126701.1(1)|neighbour_genes:protein F,protein H|
70,Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk,ID:YP_009126701.1 |[Uncultured phage WW-nAnB strain 3]||Uncultured-phage-WW-nAnB-strain-3_taxid_1449897.gbk|protein H|624|NC_026613(5210):4587-5210:1 ^GeneID:23681524^ Uncultured phage WW-nAnB strain 3, complete genome.|neighbours:ID:YP_009126700.1(1),end()|neighbour_genes:protein G,end()|
