11,Abutilon-golden-mosaic-Yucatan-virus_taxid_1312723.gbk,ID:YP_009506372.1 |[Abutilon golden mosaic Yucatan virus]||Abutilon-golden-mosaic-Yucatan-virus_taxid_1312723.gbk|Rep|1080|NC_038438(2629):1416-2495:-1 ^GeneID:37617238^ Abutilon golden mosaic Yucatan virus isolate Conkal-2007 segment A, complete sequence.|neighbours:ID:YP_009506371.1(-1),ID:YP_009506373.1(-1)|neighbour_genes:AC2,AC4|
12,Abutilon-golden-mosaic-Yucatan-virus_taxid_1312723.gbk,ID:YP_009506373.1 |[Abutilon golden mosaic Yucatan virus]||Abutilon-golden-mosaic-Yucatan-virus_taxid_1312723.gbk|AC4|393|NC_038438(2629):2024-2416:-1 ^GeneID:37617239^ Abutilon golden mosaic Yucatan virus isolate Conkal-2007 segment A, complete sequence.|neighbours:ID:YP_009506372.1(-1),end()|neighbour_genes:Rep,end()|
13,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207831.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|BV1|771|NC_015048(2682):508-1278:1 ^GeneID:10191540^ Abutilon mosaic Bolivia virus DNA-B, complete genome.|neighbours:start(),ID:YP_004207832.1(-1)|neighbour_genes:start(),BC1|
14,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207832.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|BC1|879|NC_015048(2682):1344-2222:-1 ^GeneID:10191539^ Abutilon mosaic Bolivia virus DNA-B, complete genome.|neighbours:ID:YP_004207831.1(1),end()|neighbour_genes:BV1,end()|
15,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207819.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AV1|756|NC_015045(2717):309-1064:1 ^GeneID:10191528^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:start(),ID:YP_004207820.1(-1)|neighbour_genes:start(),AC3|
16,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207820.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AC3|399|NC_015045(2717):1061-1459:-1 ^GeneID:10191524^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:ID:YP_004207819.1(1),ID:YP_004207821.1(-1)|neighbour_genes:AV1,AC2|
17,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207821.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AC2|390|NC_015045(2717):1206-1595:-1 ^GeneID:10191527^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:ID:YP_004207820.1(-1),ID:YP_004207822.1(-1)|neighbour_genes:AC3,AC1|
18,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207822.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AC1|1077|NC_015045(2717):1516-2592:-1 ^GeneID:10191526^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:ID:YP_004207821.1(-1),ID:YP_004207823.1(-1)|neighbour_genes:AC2,AC4|
19,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207823.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AC4|258|NC_015045(2717):2178-2435:-1 ^GeneID:10191525^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:ID:YP_004207822.1(-1),end()|neighbour_genes:AC1,end()|
20,Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk,ID:YP_004958237.1 |[Abutilon mosaic Brazil virus]||Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk|BV1|798|NC_016577(2633):453-1250:1 ^GeneID:11537580^ Abutilon mosaic Brazil virus DNA-B, complete genome.|neighbours:start(),ID:YP_004958238.1(-1)|neighbour_genes:start(),BC1|
21,Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk,ID:YP_004958238.1 |[Abutilon mosaic Brazil virus]||Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk|BC1|882|NC_016577(2633):1311-2192:-1 ^GeneID:11537579^ Abutilon mosaic Brazil virus DNA-B, complete genome.|neighbours:ID:YP_004958237.1(1),end()|neighbour_genes:BV1,end()|
22,Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk,ID:YP_004958224.1 |[Abutilon mosaic Brazil virus]||Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk|AV1|756|NC_016574(2649):239-994:1 ^GeneID:11537560^ Abutilon mosaic Brazil virus DNA-A, complete genome.|neighbours:start(),ID:YP_004958225.1(-1)|neighbour_genes:start(),AC3|
23,Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk,ID:YP_004958225.1 |[Abutilon mosaic Brazil virus]||Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk|AC3|399|NC_016574(2649):991-1389:-1 ^GeneID:11537561^ Abutilon mosaic Brazil virus DNA-A, complete genome.|neighbours:ID:YP_004958224.1(1),ID:YP_004958226.1(-1)|neighbour_genes:AV1,AC2|
24,Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk,ID:YP_004958226.1 |[Abutilon mosaic Brazil virus]||Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk|AC2|390|NC_016574(2649):1136-1525:-1 ^GeneID:11537562^ Abutilon mosaic Brazil virus DNA-A, complete genome.|neighbours:ID:YP_004958225.1(-1),ID:YP_004958227.1(-1)|neighbour_genes:AC3,AC1|
25,Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk,ID:YP_004958227.1 |[Abutilon mosaic Brazil virus]||Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk|AC1|1080|NC_016574(2649):1437-2516:-1 ^GeneID:11537563^ Abutilon mosaic Brazil virus DNA-A, complete genome.|neighbours:ID:YP_004958226.1(-1),ID:YP_004958228.1(-1)|neighbour_genes:AC2,AC4|
26,Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk,ID:YP_004958228.1 |[Abutilon mosaic Brazil virus]||Abutilon-mosaic-Brazil-virus_taxid_1046572.gbk|AC4|429|NC_016574(2649):2009-2437:-1 ^GeneID:11537564^ Abutilon mosaic Brazil virus DNA-A, complete genome.|neighbours:ID:YP_004958227.1(-1),end()|neighbour_genes:AC1,end()|
27,Abutilon-mosaic-virus_taxid_10815.gbk,ID:NP_047219.2 |[Abutilon mosaic virus]||Abutilon-mosaic-virus_taxid_10815.gbk|ORF V1|771|NC_001929(2585):548-1318:1 ^GOA:P21945,GeneID:956374,InterPro:IPR000263,InterPro:IPR001530,UniProtKB/Swiss-Prot:P21945^ Abutilon mosaic virus subgenome DNA B.|neighbours:start(),ID:NP_047220.2(-1)|neighbour_genes:start(),ORF C1|
28,Abutilon-mosaic-virus_taxid_10815.gbk,ID:NP_047220.2 |[Abutilon mosaic virus]||Abutilon-mosaic-virus_taxid_10815.gbk|ORF C1|882|NC_001929(2585):1376-2257:-1 ^GOA:P21946,GeneID:956375,InterPro:IPR000211,UniProtKB/Swiss-Prot:P21946^ Abutilon mosaic virus subgenome DNA B.|neighbours:ID:NP_047219.2(1),end()|neighbour_genes:ORF V1,end()|
29,Abutilon-mosaic-virus_taxid_10815.gbk,ID:NP_047218.2 |[Abutilon mosaic virus]||Abutilon-mosaic-virus_taxid_10815.gbk|ORF C1|1071|NC_001928(2632):1-2632:-1 ^GOA:P21947,GeneID:956371,InterPro:IPR001191,InterPro:IPR001301,InterPro:IPR022690,InterPro:IPR022692,UniProtKB/Swiss-Prot:P21947^ |neighbours:start(),ID:NP_047215.2(1)|neighbour_genes:start(),ORF V1|
30,Abutilon-mosaic-virus_taxid_10815.gbk,ID:NP_047215.2 |[Abutilon mosaic virus]||Abutilon-mosaic-virus_taxid_10815.gbk|ORF V1|756|NC_001928(2632):358-1113:1 ^GOA:P21942,GeneID:956370,InterPro:IPR000263,InterPro:IPR000650,UniProtKB/Swiss-Prot:P21942^ Abutilon mosaic virus subgenome DNA A.|neighbours:ID:NP_047218.2(-1),ID:NP_047216.1(-1)|neighbour_genes:ORF C1,ORF C3|
31,Abutilon-mosaic-virus_taxid_10815.gbk,ID:NP_047216.1 |[Abutilon mosaic virus]||Abutilon-mosaic-virus_taxid_10815.gbk|ORF C3|399|NC_001928(2632):1110-1508:-1 ^GOA:P21943,GeneID:956373,InterPro:IPR000657,UniProtKB/Swiss-Prot:P21943^ Abutilon mosaic virus subgenome DNA A.|neighbours:ID:NP_047215.2(1),ID:NP_047217.2(-1)|neighbour_genes:ORF V1,ORF C2|
32,Abutilon-mosaic-virus_taxid_10815.gbk,ID:NP_047217.2 |[Abutilon mosaic virus]||Abutilon-mosaic-virus_taxid_10815.gbk|ORF C2|390|NC_001928(2632):1255-1644:-1 ^GOA:P21944,GeneID:956372,InterPro:IPR000942,UniProtKB/Swiss-Prot:P21944^ Abutilon mosaic virus subgenome DNA A.|neighbours:ID:NP_047216.1(-1),end()|neighbour_genes:ORF C3,end()|
33,Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk,ID:YP_007974221.1 |[Ageratum Yellow vein China virus - OX1]|OX1|Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk|AV2|342|NC_021202(2739):132-473:1 ^GeneID:15486949^ Ageratum Yellow vein China virus - OX1, complete genome.|neighbours:start(),ID:YP_007974222.1(1)|neighbour_genes:start(),AV1|
34,Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk,ID:YP_007974222.1 |[Ageratum Yellow vein China virus - OX1]|OX1|Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk|AV1|774|NC_021202(2739):292-1065:1 ^GeneID:15486944^ Ageratum Yellow vein China virus - OX1, complete genome.|neighbours:ID:YP_007974221.1(1),ID:YP_007974223.1(-1)|neighbour_genes:AV2,AC3|
35,Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk,ID:YP_007974223.1 |[Ageratum Yellow vein China virus - OX1]|OX1|Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk|AC3|405|NC_021202(2739):1062-1466:-1 ^GeneID:15486945^ Ageratum Yellow vein China virus - OX1, complete genome.|neighbours:ID:YP_007974222.1(1),ID:YP_007974224.1(-1)|neighbour_genes:AV1,AC2|
36,Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk,ID:YP_007974224.1 |[Ageratum Yellow vein China virus - OX1]|OX1|Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk|AC2|408|NC_021202(2739):1207-1614:-1 ^GeneID:15486946^ Ageratum Yellow vein China virus - OX1, complete genome.|neighbours:ID:YP_007974223.1(-1),ID:YP_007974225.1(-1)|neighbour_genes:AC3,AC1|
37,Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk,ID:YP_007974225.1 |[Ageratum Yellow vein China virus - OX1]|OX1|Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk|AC1|1089|NC_021202(2739):1514-2602:-1 ^GeneID:15486947^ Ageratum Yellow vein China virus - OX1, complete genome.|neighbours:ID:YP_007974224.1(-1),ID:YP_007974226.1(-1)|neighbour_genes:AC2,AC4|
38,Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk,ID:YP_007974226.1 |[Ageratum Yellow vein China virus - OX1]|OX1|Ageratum-Yellow-vein-China-virus--OX1_taxid_1329380.gbk|AC4|297|NC_021202(2739):2155-2451:-1 ^GeneID:15486948^ Ageratum Yellow vein China virus - OX1, complete genome.|neighbours:ID:YP_007974225.1(-1),end()|neighbour_genes:AC1,end()|
39,Ageratum-enation-virus_taxid_188333.gbk,ID:NP_598186.1 |[Ageratum enation virus]||Ageratum-enation-virus_taxid_188333.gbk|V1|348|NC_003434(2746):133-480:1 ^GeneID:935167,InterPro:IPR002511,InterPro:IPR005159,UniProtKB/TrEMBL:Q8QVH4^ Ageratum enation virus, complete genome.|neighbours:start(),ID:NP_598187.1(1)|neighbour_genes:start(),coat protein|
40,Ageratum-enation-virus_taxid_188333.gbk,ID:NP_598187.1 |[Ageratum enation virus]||Ageratum-enation-virus_taxid_188333.gbk|coat protein|771|NC_003434(2746):293-1063:1 ^GOA:Q8QVH3,GeneID:935165,InterPro:IPR000263,InterPro:IPR000650,UniProtKB/TrEMBL:Q8QVH3^ Ageratum enation virus, complete genome.|neighbours:ID:NP_598186.1(1),ID:NP_598188.1(-1)|neighbour_genes:V1,C3|
41,Ageratum-enation-virus_taxid_188333.gbk,ID:NP_598188.1 |[Ageratum enation virus]||Ageratum-enation-virus_taxid_188333.gbk|C3|405|NC_003434(2746):1060-1464:-1 ^GeneID:935162,InterPro:IPR000657,UniProtKB/TrEMBL:Q8QVH2^ Ageratum enation virus, complete genome.|neighbours:ID:NP_598187.1(1),ID:NP_598189.1(-1)|neighbour_genes:coat protein,C2|
42,Ageratum-enation-virus_taxid_188333.gbk,ID:NP_598189.1 |[Ageratum enation virus]||Ageratum-enation-virus_taxid_188333.gbk|C2|405|NC_003434(2746):1205-1609:-1 ^GOA:Q8QVH1,GeneID:935166,InterPro:IPR000942,UniProtKB/TrEMBL:Q8QVH1^ Ageratum enation virus, complete genome.|neighbours:ID:NP_598188.1(-1),ID:NP_598190.1(-1)|neighbour_genes:C3,Rep|
43,Ageratum-enation-virus_taxid_188333.gbk,ID:NP_598190.1 |[Ageratum enation virus]||Ageratum-enation-virus_taxid_188333.gbk|Rep|1086|NC_003434(2746):1512-2597:-1 ^GOA:Q8QVH0,GeneID:935164,HSSP:1L5I,InterPro:IPR001191,InterPro:IPR001301,InterPro:IPR022690,InterPro:IPR022692,UniProtKB/TrEMBL:Q8QVH0^ Ageratum enation virus, complete genome.|neighbours:ID:NP_598189.1(-1),ID:NP_598191.1(-1)|neighbour_genes:C2,C4|
44,Ageratum-enation-virus_taxid_188333.gbk,ID:NP_598191.1 |[Ageratum enation virus]||Ageratum-enation-virus_taxid_188333.gbk|C4|258|NC_003434(2746):2183-2440:-1 ^GeneID:935163,InterPro:IPR002488,UniProtKB/TrEMBL:Q8QVG9^ Ageratum enation virus, complete genome.|neighbours:ID:NP_598190.1(-1),end()|neighbour_genes:Rep,end()|
45,Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk,ID:YP_003987450.1 |[Ageratum leaf curl Cameroon virus]||Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk|V2|351|NC_014645(2792):167-517:1 ^GOA:E3W7F0,GeneID:9923537,InterPro:IPR002511,InterPro:IPR005159,UniProtKB/TrEMBL:E3W7F0^ Ageratum leaf curl Cameroon virus, complete genome.|neighbours:start(),ID:YP_003987451.1(1)|neighbour_genes:start(),V1|
46,Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk,ID:YP_003987451.1 |[Ageratum leaf curl Cameroon virus]||Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk|V1|771|NC_014645(2792):327-1097:1 ^GOA:E3W7F1,GeneID:9923536,InterPro:IPR000263,InterPro:IPR000650,UniProtKB/TrEMBL:E3W7F1^ Ageratum leaf curl Cameroon virus, complete genome.|neighbours:ID:YP_003987450.1(1),ID:YP_003987452.1(-1)|neighbour_genes:V2,REn|
47,Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk,ID:YP_003987452.1 |[Ageratum leaf curl Cameroon virus]||Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk|REn|405|NC_014645(2792):1094-1498:-1 ^GOA:E3W7F2,GeneID:9923535,InterPro:IPR000657,UniProtKB/TrEMBL:E3W7F2^ Ageratum leaf curl Cameroon virus, complete genome.|neighbours:ID:YP_003987451.1(1),ID:YP_003987453.1(-1)|neighbour_genes:V1,TrAP|
48,Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk,ID:YP_003987453.1 |[Ageratum leaf curl Cameroon virus]||Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk|TrAP|408|NC_014645(2792):1239-1646:-1 ^GOA:E3W7F3,GeneID:9923532,InterPro:IPR000942,UniProtKB/TrEMBL:E3W7F3^ Ageratum leaf curl Cameroon virus, complete genome.|neighbours:ID:YP_003987452.1(-1),ID:YP_003987454.1(-1)|neighbour_genes:REn,Rep|
49,Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk,ID:YP_003987454.1 |[Ageratum leaf curl Cameroon virus]||Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk|Rep|1080|NC_014645(2792):1555-2634:-1 ^GOA:E3W7F4,GeneID:9923534,InterPro:IPR001191,InterPro:IPR001301,InterPro:IPR022690,InterPro:IPR022692,UniProtKB/TrEMBL:E3W7F4^ Ageratum leaf curl Cameroon virus, complete genome.|neighbours:ID:YP_003987453.1(-1),ID:YP_003987455.1(-1)|neighbour_genes:TrAP,C4|
50,Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk,ID:YP_003987455.1 |[Ageratum leaf curl Cameroon virus]||Ageratum-leaf-curl-Cameroon-virus_taxid_912033.gbk|C4|303|NC_014645(2792):2175-2477:-1 ^GeneID:9923533,InterPro:IPR002488,UniProtKB/TrEMBL:E3W7F5^ Ageratum leaf curl Cameroon virus, complete genome.|neighbours:ID:YP_003987454.1(-1),end()|neighbour_genes:Rep,end()|
51,Ageratum-leaf-curl-virus--G52_taxid_298650.gbk,ID:YP_133830.1 |[Ageratum leaf curl virus - [G52]]||Ageratum-leaf-curl-virus--G52_taxid_298650.gbk|AV2|351|NC_006384(2735):131-481:1 ^GeneID:3126060,InterPro:IPR002511,InterPro:IPR005159,UniProtKB/TrEMBL:Q5W1N5^ Ageratum leaf curl virus - [G52], complete genome.|neighbours:start(),ID:YP_133831.1(1)|neighbour_genes:start(),AV1|
52,Ageratum-leaf-curl-virus--G52_taxid_298650.gbk,ID:YP_133831.1 |[Ageratum leaf curl virus - [G52]]||Ageratum-leaf-curl-virus--G52_taxid_298650.gbk|AV1|774|NC_006384(2735):291-1064:1 ^GOA:Q5W1N4,GeneID:3126062,InterPro:IPR000263,InterPro:IPR000650,UniProtKB/TrEMBL:Q5W1N4^ Ageratum leaf curl virus - [G52], complete genome.|neighbours:ID:YP_133830.1(1),ID:YP_133832.1(-1)|neighbour_genes:AV2,AC3|
53,Ageratum-leaf-curl-virus--G52_taxid_298650.gbk,ID:YP_133832.1 |[Ageratum leaf curl virus - [G52]]||Ageratum-leaf-curl-virus--G52_taxid_298650.gbk|AC3|405|NC_006384(2735):1061-1465:-1 ^GeneID:3126058,InterPro:IPR000657,UniProtKB/TrEMBL:Q5W1N3^ Ageratum leaf curl virus - [G52], complete genome.|neighbours:ID:YP_133831.1(1),ID:YP_133833.1(-1)|neighbour_genes:AV1,AC2|
54,Ageratum-leaf-curl-virus--G52_taxid_298650.gbk,ID:YP_133833.1 |[Ageratum leaf curl virus - [G52]]||Ageratum-leaf-curl-virus--G52_taxid_298650.gbk|AC2|405|NC_006384(2735):1206-1610:-1 ^GOA:Q5W1N2,GeneID:3126061,InterPro:IPR000942,UniProtKB/TrEMBL:Q5W1N2^ Ageratum leaf curl virus - [G52], complete genome.|neighbours:ID:YP_133832.1(-1),ID:YP_133834.1(-1)|neighbour_genes:AC3,AC1|
55,Ageratum-leaf-curl-virus--G52_taxid_298650.gbk,ID:YP_133834.1 |[Ageratum leaf curl virus - [G52]]||Ageratum-leaf-curl-virus--G52_taxid_298650.gbk|AC1|1086|NC_006384(2735):1513-2598:-1 ^GOA:Q5W1N1,GeneID:3126063,InterPro:IPR001191,InterPro:IPR001301,InterPro:IPR022690,InterPro:IPR022692,UniProtKB/TrEMBL:Q5W1N1^ Ageratum leaf curl virus - [G52], complete genome.|neighbours:ID:YP_133833.1(-1),ID:YP_133835.1(-1)|neighbour_genes:AC2,AC4|
56,Ageratum-leaf-curl-virus--G52_taxid_298650.gbk,ID:YP_133835.1 |[Ageratum leaf curl virus - [G52]]||Ageratum-leaf-curl-virus--G52_taxid_298650.gbk|AC4|297|NC_006384(2735):2151-2447:-1 ^GeneID:3126059,InterPro:IPR002488,UniProtKB/TrEMBL:Q5W1N0^ Ageratum leaf curl virus - [G52], complete genome.|neighbours:ID:YP_133834.1(-1),end()|neighbour_genes:AC1,end()|
57,Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk,ID:NP_671442.1 |[Ageratum yellow vein China virus - [Hn2]]||Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk|AV2|372|NC_004090(2768):137-508:1 ^GOA:Q8JLM6,GeneID:951463,InterPro:IPR002511,InterPro:IPR005159,UniProtKB/TrEMBL:Q8JLM6^ Ageratum yellow vein China virus-[Hn2] complete genome, isolate Hn2.|neighbours:start(),ID:NP_671443.1(1)|neighbour_genes:start(),AV1|
58,Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk,ID:NP_671443.1 |[Ageratum yellow vein China virus - [Hn2]]||Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk|AV1|774|NC_004090(2768):318-1091:1 ^GOA:Q8JLM5,GeneID:951465,InterPro:IPR000263,InterPro:IPR000650,UniProtKB/TrEMBL:Q8JLM5^ Ageratum yellow vein China virus-[Hn2] complete genome, isolate Hn2.|neighbours:ID:NP_671442.1(1),ID:NP_671444.1(-1)|neighbour_genes:AV2,AC3|
59,Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk,ID:NP_671444.1 |[Ageratum yellow vein China virus - [Hn2]]||Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk|AC3|405|NC_004090(2768):1088-1492:-1 ^GeneID:951466,InterPro:IPR000657,UniProtKB/TrEMBL:Q8JLM4^ Ageratum yellow vein China virus-[Hn2] complete genome, isolate Hn2.|neighbours:ID:NP_671443.1(1),ID:NP_671445.1(-1)|neighbour_genes:AV1,AC2|
60,Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk,ID:NP_671445.1 |[Ageratum yellow vein China virus - [Hn2]]||Ageratum-yellow-vein-China-virus--Hn2_taxid_222078.gbk|AC2|408|NC_004090(2768):1233-1640:-1 ^GOA:Q8JLM3,GeneID:951462,InterPro:IPR000942,UniProtKB/TrEMBL:Q8JLM3^ Ageratum yellow vein China virus-[Hn2] complete genome, isolate Hn2.|neighbours:ID:NP_671444.1(-1),ID:NP_671446.1(-1)|neighbour_genes:AC3,AC1|
