5,226,61,555,1,473,1.36e-51,186
5,201,6,555,11,546,2.80e-47,175
5,20,9,558,5,625,1.13e-39,155
6,6,1,166,1,166,2.06e-118,333
6,188,51,161,50,165,1.16e-21,91.7
6,26,56,137,37,118,1.26e-17,80.1
6,260,51,120,11,80,2.79e-17,78.2
6,47,47,120,50,124,5.58e-16,76.3
6,161,70,120,48,98,1.96e-11,63.2
6,156,70,120,31,83,4.48e-11,60.8
6,77,80,119,54,93,4.78e-10,58.2
6,62,80,119,54,93,4.93e-10,57.8
6,70,80,119,54,93,4.93e-10,57.8
6,54,80,119,54,93,5.03e-10,57.8
6,167,69,137,37,114,2.93e-09,56.2
6,32,70,121,42,92,5.82e-08,52.4
6,38,58,106,32,80,6.16e-07,50.4
6,84,65,122,79,127,1.80e-05,45.8
6,45,64,120,62,117,2.26e-05,45.8
6,85,80,126,3,43,2.36e-05,45.1
6,18,74,109,40,75,2.14e-04,42
6,285,77,112,29,64,2.57e-04,41.6
6,180,44,106,102,153,3.36e-04,42.4
6,173,69,126,39,89,3.94e-04,42
6,190,80,106,3,29,3.96e-04,41.2
6,86,84,122,1,33,7.17e-04,40.8
7,7,1,361,1,361,0.0,748
7,176,59,352,14,279,1.99e-42,151
7,157,76,349,1,234,8.49e-33,124
7,183,59,320,31,265,1.72e-32,125
7,81,58,323,62,293,4.01e-32,125
7,65,58,323,50,281,1.37e-31,123
7,105,52,353,35,297,1.74e-31,122
7,57,58,323,71,302,5.02e-31,122
7,75,61,323,1,229,3.39e-30,118
7,193,43,336,16,297,5.45e-30,119
7,42,58,324,13,268,1.97e-29,117
7,164,59,322,29,269,2.77e-29,117
7,48,50,300,26,226,1.04e-25,107
7,27,61,312,33,251,1.62e-25,107
7,23,1,305,1,293,7.75e-25,105
7,1,1,325,1,291,1.73e-23,101
7,278,61,322,43,274,2.69e-22,98.2
7,39,61,321,32,239,1.53e-21,95.1
7,170,91,355,10,262,1.82e-21,94.7
7,273,61,270,15,191,2.29e-18,86.7
7,90,45,225,100,263,3.68e-18,87.4
7,277,61,356,17,281,4.98e-18,85.5
7,261,27,325,29,319,2.78e-16,81.6
7,185,114,356,15,271,3.80e-16,80.1
7,199,49,158,2,101,5.55e-15,76.6
7,13,62,222,49,227,1.82e-14,76.3
7,19,40,221,15,178,4.47e-14,74.3
7,202,63,160,31,130,2.37e-12,69.7
7,242,59,163,19,120,1.67e-11,66.6
7,211,49,158,3,112,3.34e-10,62.8
7,207,61,161,22,121,3.85e-10,62.8
7,216,49,160,84,213,8.53e-10,62.4
7,237,49,221,3,154,2.45e-09,60.5
7,250,69,266,3,167,1.60e-07,54.3
7,232,59,227,29,199,8.85e-07,52
7,224,59,264,1,168,1.15e-06,52
7,227,61,222,13,173,3.18e-06,51.2
8,8,1,143,1,143,2.38e-104,296
8,35,26,90,5,68,4.72e-04,39.3
8,2,25,85,4,62,0.001,38.1
9,9,1,157,1,157,5.71e-113,318
9,71,4,114,2,115,3.35e-16,73.2
9,78,4,114,2,115,3.43e-16,73.2
9,63,4,114,2,115,5.03e-16,72.8
9,55,4,114,2,115,8.75e-16,72
9,107,3,119,9,129,4.28e-15,70.9
9,162,6,119,12,137,1.11e-10,59.3
9,34,21,115,21,118,1.51e-10,58.5
9,159,20,126,28,140,2.53e-09,55.1
9,174,21,105,43,130,8.39e-09,54.3
9,191,22,112,33,124,1.35e-08,53.5
9,40,3,116,2,116,1.61e-08,52.8
9,49,4,123,3,123,1.81e-08,52.4
9,181,20,116,30,128,3.83e-07,49.3
9,88,49,121,55,127,3.29e-04,41.2
9,168,21,115,17,113,0.002,38.9
10,10,1,56,1,56,2.98e-33,109
11,11,1,542,1,542,0.0,1133
11,41,13,541,3,536,0.0,523
11,108,8,542,11,566,0.0,529
11,50,13,541,3,557,2.07e-167,488
11,51,13,542,13,565,1.36e-163,478
11,59,13,542,13,554,2.87e-163,477
11,76,13,542,13,553,4.02e-163,477
11,68,13,542,13,553,3.94e-162,474
11,179,13,542,12,548,3.32e-155,456
11,160,36,542,26,536,5.08e-150,443
11,155,13,542,7,606,1.09e-146,437
11,28,10,542,7,533,5.52e-146,432
11,172,13,542,3,526,1.78e-142,423
11,189,11,542,17,538,8.87e-142,422
11,166,13,538,10,526,8.26e-140,416
11,187,23,541,18,557,1.10e-124,379
11,44,23,541,18,579,1.75e-124,379
11,5,15,541,9,558,1.42e-122,373
11,82,15,539,15,594,6.06e-121,370
11,284,1,539,1,551,2.70e-105,328
11,17,15,542,5,547,5.62e-95,301
11,274,25,536,15,551,7.61e-85,275
11,268,25,536,15,536,3.71e-83,270
11,241,24,536,15,504,6.55e-82,266
11,195,37,538,2,511,3.91e-73,243
11,231,19,538,17,553,7.70e-71,238
11,210,19,538,18,554,6.37e-69,233
11,236,19,538,17,528,2.15e-64,221
11,246,23,499,1,471,2.75e-64,220
11,259,38,539,7,563,3.72e-64,221
11,215,19,536,18,549,6.23e-63,218
11,206,19,536,18,534,2.62e-61,213
11,201,19,511,18,520,4.19e-60,210
11,220,12,536,1,530,1.68e-58,205
11,226,71,538,5,473,6.30e-55,194
11,20,25,542,15,626,1.43e-47,177
12,12,1,37,1,37,4.98e-19,72.4
13,13,1,348,1,348,0.0,716
13,42,49,329,17,289,2.03e-30,119
13,81,49,304,66,287,1.13e-29,118
13,57,48,304,74,296,1.29e-29,118
13,65,49,304,54,275,1.63e-29,117
13,75,49,304,2,223,8.78e-29,114
13,23,43,287,58,288,5.95e-28,114
13,1,49,315,45,297,1.08e-27,113
13,105,35,303,30,263,2.68e-25,105
13,176,47,259,15,203,5.48e-25,104
13,19,48,301,36,249,1.53e-24,103
13,183,49,287,34,245,8.91e-23,99
13,157,64,346,2,239,3.76e-21,93.2
13,278,48,330,43,298,1.34e-20,93.2
13,277,47,305,16,239,8.69e-20,90.5
13,207,46,287,20,212,1.49e-18,86.7
13,193,40,268,25,244,1.85e-18,87
13,164,47,314,30,295,2.23e-18,86.7
13,48,33,318,19,259,3.36e-18,85.9
13,273,39,298,9,230,3.64e-18,85.9
13,27,49,267,34,222,5.72e-18,85.9
13,170,71,310,3,232,6.59e-18,84.7
13,185,98,300,6,225,2.54e-15,77.4
13,39,35,259,14,195,3.82e-15,77
13,7,49,309,62,322,8.20e-15,77
13,261,48,293,73,302,1.21e-14,76.6
13,90,49,227,109,260,2.79e-13,72.8
13,242,41,259,14,184,9.45e-12,67
13,211,48,300,14,226,5.46e-10,62
13,216,38,316,81,344,7.63e-10,62.4
13,224,48,271,3,186,1.14e-09,60.8
13,250,54,286,1,201,1.28e-09,60.5
13,202,46,257,27,217,2.72e-08,57.4
13,199,40,287,3,202,6.30e-08,55.8
13,227,48,287,13,230,2.29e-06,51.6
13,237,48,258,14,182,4.32e-06,50.4
13,232,48,260,31,221,1.46e-04,45.1
14,14,1,38,1,38,5.82e-20,75.1
14,192,7,38,8,41,0.005,32.3
15,15,1,84,1,84,8.71e-60,178
15,35,2,79,3,80,6.52e-12,57.8
15,177,2,64,3,63,4.14e-10,53.5
15,184,2,71,3,71,1.22e-08,49.7
15,67,2,64,1,63,1.06e-07,47
15,58,2,64,1,63,1.16e-07,47
15,66,2,64,1,63,1.16e-07,47
15,171,4,67,5,68,5.87e-07,45.4
15,186,4,77,5,80,3.43e-06,43.1
15,2,4,79,5,77,1.80e-05,41.2
15,24,4,66,5,64,0.001,36.6
16,16,1,225,1,225,4.44e-166,459
16,43,45,162,22,138,9.85e-09,55.5
16,3,47,146,24,122,1.12e-08,55.1
16,25,55,177,34,142,5.74e-04,41.6
16,162,73,179,39,145,6.61e-04,41.6
16,174,72,154,48,129,0.005,39.3
16,191,40,193,10,158,0.008,38.5
17,17,1,547,1,547,0.0,1144
17,5,4,546,8,558,7.29e-151,446
17,187,5,546,9,557,1.32e-127,386
17,44,2,546,6,579,1.46e-116,358
17,284,13,543,23,550,2.10e-110,342
17,189,5,547,21,538,1.84e-108,336
17,108,5,547,18,566,1.50e-105,330
17,160,9,547,9,536,2.13e-105,328
17,179,5,547,14,548,2.20e-104,326
17,59,1,547,11,554,2.45e-104,326
17,51,1,547,11,565,3.19e-104,326
17,76,1,547,11,553,3.85e-103,323
17,68,1,547,11,553,5.03e-103,323
17,166,5,502,12,488,1.26e-101,318
17,28,5,547,12,533,1.52e-101,318
17,50,1,546,1,557,7.82e-98,310
17,41,1,546,1,536,3.52e-97,307
17,11,5,547,15,542,5.67e-95,301
17,172,1,547,1,526,1.24e-81,266
17,82,1,543,11,593,5.17e-81,266
17,155,1,547,5,606,1.18e-77,258
17,259,28,543,7,562,3.05e-61,213
17,274,15,543,15,553,1.56e-57,203
17,231,2,543,10,553,3.00e-57,202
17,268,11,543,8,538,4.75e-55,196
17,210,2,543,11,554,6.40e-54,193
17,241,11,543,9,506,1.66e-50,183
17,201,9,543,18,546,4.13e-50,183
17,236,2,543,10,528,1.31e-49,181
17,195,27,543,2,511,4.95e-46,171
17,215,13,512,23,521,7.52e-45,168
17,206,5,543,14,536,7.31e-42,160
17,246,13,518,1,493,2.85e-39,152
17,226,57,543,1,473,1.30e-34,138
17,220,5,542,4,531,1.28e-27,119
17,20,1,547,1,626,3.01e-23,106
18,18,1,144,1,144,2.29e-101,288
18,161,40,100,52,110,4.46e-06,47.4
18,173,41,83,45,85,6.74e-06,46.6
18,84,33,110,78,152,1.47e-05,45.4
18,6,40,96,74,130,1.51e-05,44.7
18,70,40,100,48,106,3.39e-05,44.3
18,54,40,100,48,106,3.46e-05,43.9
18,77,40,100,48,106,3.50e-05,43.9
18,62,40,85,48,91,3.90e-05,43.9
18,156,40,75,35,70,3.95e-05,43.9
18,85,45,110,2,64,3.47e-04,41.2
18,47,40,92,77,126,0.001,40.4
18,285,46,74,32,60,0.003,38.1
18,190,45,75,2,31,0.004,38.1
18,38,33,69,41,77,0.005,38.5
18,167,33,90,35,91,0.005,38.1
18,180,41,71,122,152,0.006,38.1
19,19,1,304,1,304,0.0,633
19,176,36,245,16,237,3.57e-39,141
19,183,33,244,30,254,5.84e-38,138
19,65,1,300,1,315,6.30e-38,139
19,23,24,241,51,294,9.28e-38,139
19,81,12,300,38,327,1.79e-36,135
19,42,34,245,14,257,7.81e-36,133
19,57,34,300,72,336,1.11e-35,133
19,105,36,242,44,253,1.27e-35,132
19,75,36,300,1,263,1.06e-34,129
19,164,36,244,31,253,5.73e-34,128
19,27,1,278,1,275,3.87e-31,120
19,1,1,239,1,272,6.88e-31,120
19,39,19,180,21,175,1.03e-29,116
19,273,36,247,15,231,6.07e-29,114
19,48,15,177,15,177,1.08e-28,113
19,250,42,180,1,141,1.10e-28,112
19,193,34,248,31,274,2.41e-28,113
19,242,36,239,21,218,8.75e-27,108
19,277,36,299,17,285,1.35e-25,105
19,207,33,293,19,269,6.09e-25,103
19,13,36,218,48,266,2.85e-24,102
19,278,36,239,43,257,1.66e-23,100
19,261,33,285,70,343,1.68e-23,100
19,170,68,235,12,209,3.02e-23,98.6
19,157,52,255,2,203,1.20e-22,96.7
19,211,36,243,14,221,1.24e-22,97.4
19,202,38,242,31,255,1.34e-22,97.8
19,237,36,239,14,216,1.35e-19,89.4
19,216,33,239,93,317,7.03e-19,88.2
19,232,36,213,31,222,8.54e-17,80.1
19,199,31,274,10,237,9.62e-17,80.9
19,227,30,239,7,234,4.43e-16,79.7
19,185,80,239,12,213,1.25e-15,77.8
19,7,15,178,40,221,3.76e-14,74.3
19,90,31,240,103,320,3.78e-14,74.7
19,224,34,128,1,100,2.91e-11,65.1
19,252,68,159,52,146,0.001,41.6
20,20,1,626,1,626,0.0,1294
20,108,5,626,18,566,4.26e-54,196
20,51,1,626,11,565,1.88e-53,194
20,274,1,622,1,553,2.48e-53,194
20,41,1,625,1,536,7.83e-52,189
20,50,1,625,1,557,3.31e-48,179
20,179,5,626,14,548,5.15e-48,179
20,11,15,626,25,542,1.65e-47,177
20,187,15,625,20,557,2.67e-46,174
20,44,15,625,20,579,6.79e-46,173
20,5,5,625,9,558,1.27e-39,155
20,231,15,584,23,527,8.72e-38,150
20,155,1,626,5,606,1.51e-37,150
20,172,1,626,1,526,1.44e-36,146
20,241,362,620,265,504,4.15e-33,135
20,241,3,228,4,205,6.05e-12,70.9
20,268,337,622,270,538,9.66e-33,135
20,268,1,238,1,239,2.86e-18,90.9
20,284,14,555,24,490,1.87e-32,134
20,59,356,626,289,554,3.45e-31,130
20,59,1,220,11,206,1.12e-18,92.4
20,68,355,626,287,553,6.37e-30,127
20,68,1,220,11,205,9.65e-20,95.9
20,76,355,626,287,553,6.79e-30,127
20,76,1,220,11,205,1.34e-19,95.1
20,160,355,626,274,536,7.35e-27,117
20,160,17,220,17,199,8.16e-17,86.7
20,206,364,560,295,482,8.56e-26,114
20,206,13,224,22,212,4.59e-07,55.5
20,236,360,560,276,473,1.28e-25,113
20,236,13,228,21,217,1.74e-08,60.1
20,220,4,582,3,494,2.14e-25,113
20,82,355,622,333,593,6.64e-25,112
20,82,1,216,11,221,6.36e-12,71.2
20,195,27,622,2,511,8.05e-25,111
20,210,18,555,27,495,1.03e-24,111
20,201,351,560,285,490,2.31e-24,110
20,201,14,224,23,219,1.23e-08,60.5
20,17,1,626,1,547,3.45e-23,106
20,189,355,621,282,534,2.33e-21,100
20,189,5,228,21,230,1.36e-18,92
20,259,25,548,4,491,6.99e-21,99.4
20,215,358,560,301,496,1.11e-20,98.6
20,166,343,590,253,515,2.53e-20,97.4
20,166,14,228,21,209,7.98e-15,80.1
20,226,355,560,217,418,1.29e-19,94.7
20,28,350,626,268,533,2.09e-19,94.7
20,28,5,228,12,209,9.19e-18,89.4
20,246,355,593,249,479,6.66e-11,67.8
20,246,15,220,3,180,7.56e-07,54.7
20,257,352,573,372,594,7.47e-08,58.2
21,21,1,140,1,140,5.82e-100,285
22,22,1,305,1,305,0.0,629
22,26,54,187,39,162,0.003,41.2
22,47,79,172,82,180,0.006,40.4
22,173,68,121,40,93,0.006,40
23,23,1,356,1,356,0.0,748
23,42,49,355,1,306,4.03e-71,226
23,1,1,356,1,329,2.89e-61,201
23,185,112,354,4,268,6.04e-49,167
23,164,62,354,30,298,9.02e-45,157
23,176,63,293,16,232,2.07e-44,156
23,19,51,294,24,241,1.09e-37,139
23,105,63,332,44,286,1.14e-36,136
23,183,57,292,27,249,1.99e-34,130
23,39,3,260,2,195,1.32e-32,125
23,278,63,354,43,313,1.41e-32,126
23,48,3,303,2,237,1.02e-31,122
23,170,86,293,3,214,2.67e-29,115
23,157,79,290,2,189,4.68e-28,112
23,57,63,314,74,304,1.25e-27,113
23,81,63,303,65,284,2.56e-27,112
23,273,63,292,15,223,8.52e-27,109
23,193,64,292,34,265,3.19e-26,108
23,75,63,320,1,237,4.24e-26,107
23,277,63,292,17,225,1.19e-25,106
23,27,42,289,16,240,1.73e-25,107
23,13,64,288,49,287,1.91e-25,107
23,65,63,314,53,283,2.01e-25,106
23,7,1,293,1,305,7.65e-25,105
23,207,63,291,22,215,2.51e-24,102
23,250,71,300,3,214,1.05e-21,95.1
23,242,61,303,19,229,3.69e-20,91.3
23,211,63,288,14,213,2.44e-18,86.7
23,90,61,299,106,332,9.95e-16,80.1
23,261,57,323,67,325,2.03e-14,75.9
23,202,65,352,31,310,5.40e-14,74.3
23,216,63,287,96,312,1.66e-13,73.6
23,224,63,291,3,204,2.01e-13,72
23,227,63,292,13,234,6.80e-13,71.2
23,237,63,356,14,289,3.06e-12,68.9
23,232,63,262,31,222,1.03e-11,66.2
23,199,52,292,5,206,6.01e-11,64.7
24,24,1,79,1,79,4.40e-53,161
24,186,1,78,1,78,2.42e-22,84
24,35,1,79,1,80,1.24e-09,52
24,2,5,66,5,66,5.94e-08,47.4
24,67,5,79,3,80,1.86e-06,43.9
24,58,5,79,3,80,3.56e-06,43.1
24,66,5,79,3,80,3.56e-06,43.1
24,184,1,76,1,79,1.25e-04,38.9
24,15,5,64,4,66,0.001,36.6
24,194,22,68,23,68,0.001,36.6
25,25,1,158,1,158,4.78e-113,319
25,43,10,158,8,161,3.14e-27,102
25,3,34,154,32,154,6.39e-15,70.1
25,174,51,124,48,121,1.07e-05,45.8
25,71,50,119,22,92,2.99e-05,44.3
25,55,50,119,22,92,3.11e-05,43.9
25,78,50,119,22,92,3.21e-05,43.9
25,63,50,119,22,92,4.70e-05,43.5
25,181,51,124,35,108,1.28e-04,42.4
25,16,34,142,55,177,4.03e-04,41.6
25,191,51,125,37,109,6.04e-04,40.8
26,26,1,304,1,304,0.0,618
26,188,25,183,43,213,4.46e-25,105
26,6,28,118,47,137,3.55e-21,90.5
26,260,31,185,10,170,5.13e-18,83.6
26,45,60,242,77,272,7.03e-13,70.1
26,47,50,206,72,222,3.11e-11,65.9
26,167,50,152,37,126,7.50e-11,63.2
26,161,26,99,45,96,1.11e-07,54.7
26,32,41,104,28,94,5.16e-06,48.9
26,70,61,100,54,93,1.64e-05,47.4
26,77,61,100,54,93,1.64e-05,47.4
26,54,61,100,54,93,1.65e-05,47.4
26,62,61,100,54,93,1.72e-05,47.4
26,180,28,94,105,161,2.73e-04,44.7
26,285,58,98,29,62,3.26e-04,42.4
26,156,58,99,31,79,7.29e-04,42.7
26,22,24,162,39,187,0.001,42.7
26,38,58,86,51,79,0.001,42.7
27,27,1,315,1,315,0.0,662
27,183,1,248,1,254,7.39e-40,143
27,48,33,239,37,226,2.02e-36,134
27,164,3,239,3,244,2.84e-36,134
27,65,33,278,53,297,1.23e-34,130
27,39,3,239,2,221,3.92e-34,128
27,176,34,249,17,237,2.65e-32,123
27,157,50,249,3,197,4.66e-32,121
27,57,34,278,75,318,6.93e-32,123
27,19,1,275,1,278,4.01e-31,120
27,105,1,265,15,273,7.96e-31,120
27,81,1,278,13,309,1.22e-30,120
27,1,30,271,41,301,1.69e-30,119
27,75,33,278,1,245,8.25e-30,116
27,170,55,253,2,223,1.57e-29,115
27,42,31,276,14,284,6.43e-28,112
27,7,33,251,61,312,1.41e-25,107
27,23,16,240,42,289,1.53e-25,107
27,90,30,245,105,321,3.42e-25,106
27,278,1,277,1,299,1.08e-24,103
27,13,34,220,49,265,1.14e-17,84.7
27,273,32,241,14,221,3.20e-17,82.4
27,261,28,253,68,310,4.52e-17,83.2
27,277,34,241,18,223,5.57e-17,82
27,242,2,269,3,240,1.27e-16,80.9
27,193,1,267,1,286,5.36e-15,76.6
27,250,39,190,1,145,1.52e-14,74.7
27,207,34,241,23,214,1.55e-14,75.1
27,211,34,241,15,215,3.97e-14,73.9
27,202,33,268,29,271,2.66e-13,72
27,237,34,304,15,284,1.16e-12,69.7
27,224,34,241,4,203,1.37e-11,66.2
27,227,34,241,14,232,4.40e-11,65.5
27,216,34,241,97,315,7.13e-11,65.1
27,185,84,250,20,221,1.79e-10,63.2
27,232,1,131,1,147,1.68e-09,59.7
27,199,34,241,16,204,1.18e-08,57.8
27,91,124,245,2,128,1.29e-06,50.8
27,252,50,186,37,178,1.21e-04,44.7
28,28,1,533,1,533,0.0,1107
28,108,8,533,14,566,0.0,526
28,76,10,533,13,553,2.56e-171,497
28,68,10,533,13,553,7.95e-171,496
28,51,10,533,13,565,2.66e-168,490
28,59,10,533,13,554,7.19e-168,489
28,172,10,533,3,526,2.01e-166,484
28,41,10,528,3,532,6.22e-165,481
28,179,8,533,10,548,1.80e-163,477
28,50,10,528,3,553,1.16e-162,476
28,160,32,533,25,536,1.84e-157,461
28,166,1,530,1,527,2.14e-157,461
28,189,2,527,12,533,1.13e-150,444
28,11,7,533,10,542,5.43e-146,432
28,155,9,533,6,606,6.53e-145,432
28,5,5,528,2,554,1.03e-144,430
28,82,9,528,12,592,2.75e-143,427
28,187,5,528,2,553,2.29e-141,421
28,44,5,528,2,575,3.80e-130,393
28,284,2,528,7,549,8.19e-102,319
28,17,12,533,5,547,1.48e-101,318
28,241,12,527,6,504,1.39e-98,309
28,274,12,527,5,551,2.57e-90,289
28,268,22,527,15,536,1.34e-86,279
28,231,16,492,17,514,5.72e-80,262
28,236,11,528,12,527,1.61e-77,255
28,246,22,503,3,482,5.84e-76,250
28,195,34,527,2,509,2.09e-74,246
28,210,16,513,18,537,5.87e-72,241
28,206,16,486,18,492,7.70e-66,224
28,259,42,528,14,561,2.76e-64,221
28,215,23,490,26,510,5.43e-63,218
28,201,9,528,11,545,4.08e-60,209
28,226,68,502,5,446,2.35e-59,206
28,220,22,530,14,533,1.15e-58,206
28,20,268,533,350,626,1.78e-19,94.7
28,20,12,209,5,228,7.83e-18,89.4
29,29,1,64,1,64,2.17e-42,133
30,30,1,63,1,63,5.87e-40,127
31,31,1,70,1,70,2.56e-45,141
32,32,1,199,1,199,5.08e-144,400
32,188,37,97,57,124,3.90e-13,68.9
32,77,12,185,25,184,3.05e-12,64.7
32,70,12,185,25,184,3.17e-12,64.7
32,54,12,185,25,184,4.19e-12,64.3
32,62,12,185,25,184,3.45e-11,62
32,167,6,170,3,172,9.19e-11,61.2
32,47,42,88,73,121,2.39e-10,61.2
32,45,42,88,68,114,9.01e-09,56.2
32,161,26,157,43,152,1.83e-08,55.5
32,6,42,92,70,121,6.18e-08,52.8
32,156,10,126,10,119,9.66e-08,52.8
32,38,49,83,51,85,3.89e-07,51.6
32,26,29,94,42,104,2.50e-06,49.3
32,260,42,93,30,82,1.09e-05,47
32,84,22,115,61,156,7.96e-05,44.7
32,85,52,115,3,68,1.32e-04,43.5
32,86,56,115,1,62,0.007,38.1
33,33,1,51,1,51,2.22e-27,94.7
34,34,1,151,1,151,1.67e-110,312
34,159,17,118,25,129,4.28e-22,88.2
34,162,31,116,42,126,3.39e-21,86.7
34,71,24,117,22,115,2.39e-17,75.9
34,63,24,117,22,115,2.52e-17,75.9
34,55,24,117,22,115,2.55e-17,75.9
34,78,24,117,22,115,2.77e-17,75.9
34,107,17,142,23,145,1.53e-16,74.3
34,181,30,117,40,126,3.56e-16,73.2
34,168,16,118,12,113,2.28e-15,70.1
34,174,21,128,43,145,7.25e-15,70.1
34,191,24,146,35,155,3.36e-12,62.8
34,88,53,118,57,121,7.91e-11,58.9
34,9,21,118,21,115,1.46e-10,58.5
34,49,14,123,13,120,1.37e-09,55.5
34,40,14,140,13,129,6.64e-09,53.5
35,35,1,84,1,84,1.19e-58,176
35,184,1,75,1,77,3.63e-16,68.6
35,67,3,84,1,84,8.60e-16,67.8
35,58,3,84,1,84,1.35e-15,67.4
35,66,3,84,1,84,1.35e-15,67.4
35,171,1,82,1,84,1.96e-14,64.3
35,177,1,79,1,78,4.01e-14,63.9
35,15,3,80,2,79,6.52e-12,57.8
35,24,1,80,1,79,1.32e-09,52
35,165,1,72,1,73,9.04e-09,50.1
35,186,1,81,1,80,2.14e-08,48.9
35,194,1,67,1,66,1.24e-05,42
35,2,1,67,1,66,9.44e-05,39.7
35,92,1,70,1,74,2.34e-04,38.9
35,8,5,68,26,90,2.77e-04,39.3
35,158,22,82,1,63,0.003,35.4
36,36,1,38,1,38,5.73e-21,77.4
37,37,1,109,1,109,2.89e-72,212
38,38,1,305,1,305,0.0,615
38,47,1,305,19,339,0.0,511
38,188,38,117,59,141,1.99e-12,69.3
38,45,30,120,59,140,6.22e-12,67.4
38,167,3,95,1,89,2.81e-08,55.8
38,70,5,98,6,97,2.82e-08,55.5
38,62,5,98,6,97,2.87e-08,55.5
38,54,5,98,6,97,3.07e-08,55.1
38,156,20,158,7,140,4.91e-08,54.7
38,77,5,98,6,97,5.01e-08,54.7
38,32,51,91,49,87,5.76e-08,54.7
38,6,32,95,58,126,2.79e-07,52
38,84,21,97,56,132,4.14e-07,52.8
38,173,10,116,1,109,5.46e-06,49.3
38,180,52,91,125,164,2.00e-05,48.1
38,260,32,100,18,85,5.58e-05,46.2
38,26,51,91,58,103,2.05e-04,45.1
38,85,56,97,5,44,5.63e-04,42.7
38,190,56,80,5,29,7.32e-04,42
38,161,41,90,45,93,8.46e-04,43.1
38,22,60,146,85,172,0.001,42.7
39,39,1,275,1,275,0.0,575
39,48,1,275,1,282,8.40e-140,397
39,176,18,231,2,237,1.66e-51,172
39,164,2,239,3,268,7.46e-49,166
39,105,2,267,17,294,3.20e-48,164
39,183,2,267,3,296,9.73e-43,150
39,1,2,239,3,290,2.02e-41,147
39,157,48,267,2,238,2.56e-40,142
39,57,30,231,72,289,3.07e-37,136
