17,Escherichia-virus-I22_taxid_10869.gbk,ID:NP_039619.1 |[Escherichia virus I22]||Escherichia-virus-I22_taxid_10869.gbk|IX|102|NC_001332(6744):4538-4639:1 ^GOA:P15414,GeneID:1260721,UniProtKB/Swiss-Prot:P15414^ Enterobacteria phage I2-2, complete genome.|neighbours:ID:NP_039618.1(1),ID:NP_039620.1(1)|neighbour_genes:VII,VIII|
18,Escherichia-virus-I22_taxid_10869.gbk,ID:NP_039620.1 |[Escherichia virus I22]||Escherichia-virus-I22_taxid_10869.gbk|VIII|255|NC_001332(6744):4653-4907:1 ^GOA:P15416,GeneID:1260722,InterPro:IPR008033,UniProtKB/Swiss-Prot:P15416^ Enterobacteria phage I2-2, complete genome.|neighbours:ID:NP_039619.1(1),ID:NP_039621.1(1)|neighbour_genes:IX,III|
19,Escherichia-virus-I22_taxid_10869.gbk,ID:NP_039621.1 |[Escherichia virus I22]||Escherichia-virus-I22_taxid_10869.gbk|III|1305|NC_001332(6744):4975-6279:1 ^GOA:P15415,GeneID:1260723,UniProtKB/Swiss-Prot:P15415^ Enterobacteria phage I2-2, complete genome.|neighbours:ID:NP_039620.1(1),end()|neighbour_genes:VIII,end()|
20,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510885.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|II|1233|NC_003287(6407):1-6407:1 ^GOA:P03659,GeneID:927328,UniProtKB/Swiss-Prot:P03659^ |neighbours:start(),ID:NP_510886.1(1)|neighbour_genes:start(),X|
21,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510886.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|X|336|NC_003287(6407):496-831:1 ^GOA:P03659,GeneID:927329,UniProtKB/Swiss-Prot:P03659^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510885.1(1),ID:NP_510887.1(1)|neighbour_genes:II,V|
22,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510887.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|V|264|NC_003287(6407):843-1106:1 ^GOA:P03669,GeneID:927330,UniProtKB/Swiss-Prot:P03669^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510886.1(1),ID:NP_510888.1(1)|neighbour_genes:X,VII|
23,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510888.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|VII|102|NC_003287(6407):1108-1209:1 ^GOA:P03675,GeneID:927331,UniProtKB/Swiss-Prot:P03675^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510887.1(1),ID:NP_510889.1(1)|neighbour_genes:V,IX|
24,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510889.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|IX|99|NC_003287(6407):1206-1304:1 ^GOA:P03677,GeneID:927332,UniProtKB/Swiss-Prot:P03677^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510888.1(1),ID:NP_510890.1(1)|neighbour_genes:VII,VIII|
25,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510890.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|VIII|222|NC_003287(6407):1301-1522:1 ^GOA:P03617,GeneID:927333,UniProtKB/Swiss-Prot:P03617^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510889.1(1),ID:NP_510891.1(1)|neighbour_genes:IX,III|
26,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510891.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|III|1275|NC_003287(6407):1579-2853:1 ^GOA:P03662,GeneID:927334,UniProtKB/Swiss-Prot:P03662^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510890.1(1),ID:NP_510892.1(1)|neighbour_genes:VIII,VI|
27,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510892.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|VI|339|NC_003287(6407):2856-3194:1 ^GOA:P03673,GeneID:927335,UniProtKB/Swiss-Prot:P03673^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510891.1(1),ID:NP_510893.1(1)|neighbour_genes:III,I|
28,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510893.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|I|1047|NC_003287(6407):3196-4242:1 ^GOA:P03656,GeneID:927336,UniProtKB/Swiss-Prot:P03656^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510892.1(1),ID:NP_510894.1(1)|neighbour_genes:VI,IV|
29,Escherichia-virus-M13_taxid_1977402.gbk,ID:NP_510894.1 |[Escherichia virus M13]||Escherichia-virus-M13_taxid_1977402.gbk|IV|1281|NC_003287(6407):4220-5500:1 ^GOA:P03665,GeneID:927337,UniProtKB/Swiss-Prot:P03665^ Enterobacteria phage M13, complete genome.|neighbours:ID:NP_510893.1(1),end()|neighbour_genes:I,end()|
30,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040570.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|II|1266|NC_002014(6883):7-1272:1 ^GOA:P03660,GeneID:1260890,InterPro:IPR006516,UniProtKB/Swiss-Prot:P03660^ Enterobacteria phage Ike, complete genome.|neighbours:start(),ID:NP_040571.1(1)|neighbour_genes:start(),X|
31,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040571.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|X|366|NC_002014(6883):907-1272:1 ^GOA:P03660,GeneID:1260892,UniProtKB/Swiss-Prot:P03660^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040570.1(1),ID:NP_040572.1(1)|neighbour_genes:II,G V protein|
32,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040572.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|G V protein|267|NC_002014(6883):1296-1562:1 ^GOA:P03670,GeneID:1260891,InterPro:IPR003512,InterPro:IPR008994,InterPro:IPR012340,UniProtKB/Swiss-Prot:P03670^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040571.1(1),ID:NP_040573.1(1)|neighbour_genes:X,VII|
33,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040573.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|VII|99|NC_002014(6883):1559-1657:1 ^GOA:P03676,GeneID:1260887,UniProtKB/Swiss-Prot:P03676^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040572.1(1),ID:NP_040574.1(1)|neighbour_genes:G V protein,IX|
34,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040574.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|IX|102|NC_002014(6883):1654-1755:1 ^GOA:P03678,GeneID:1260886,UniProtKB/Swiss-Prot:P03678^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040573.1(1),ID:NP_040575.1(1)|neighbour_genes:VII,VIII|
35,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040575.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|VIII|249|NC_002014(6883):1766-2014:1 ^GOA:P03620,GeneID:1260888,InterPro:IPR008033,PDB:1IFL,UniProtKB/Swiss-Prot:P03620^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040574.1(1),ID:NP_040576.1(1)|neighbour_genes:IX,III|
36,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040576.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|III|1305|NC_002014(6883):2082-3386:1 ^GOA:P03663,GeneID:1260884,UniProtKB/Swiss-Prot:P03663^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040575.1(1),ID:NP_040577.1(1)|neighbour_genes:VIII,VI|
37,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040577.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|VI|351|NC_002014(6883):3386-3736:1 ^GOA:P03674,GeneID:1260885,UniProtKB/Swiss-Prot:P03674^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040576.1(1),ID:NP_040578.1(1)|neighbour_genes:III,I|
38,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040578.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|I|1098|NC_002014(6883):3738-4835:1 ^GOA:P03658,GeneID:1260889,InterPro:IPR008900,UniProtKB/Swiss-Prot:P03658^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040577.1(1),ID:NP_040579.1(1)|neighbour_genes:VI,IV|
39,Salmonella-phage-IKe_taxid_10867.gbk,ID:NP_040579.1 |[Salmonella phage IKe]||Salmonella-phage-IKe_taxid_10867.gbk|IV|1314|NC_002014(6883):4838-6151:1 ^GOA:P03667,GeneID:1260883,InterPro:IPR001775,InterPro:IPR001814,InterPro:IPR004845,InterPro:IPR004846,InterPro:IPR005644,InterPro:IPR011662,UniProtKB/Swiss-Prot:P03667^ Enterobacteria phage Ike, complete genome.|neighbours:ID:NP_040578.1(1),end()|neighbour_genes:I,end()|
40,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087070.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|DNA replication init..|1104|NC_006294(7107):1-1104:1 ^GeneID:3031579^ Vibrio phage KSF-1phi, complete genome.|neighbours:start(),ID:YP_087071.1(1)|neighbour_genes:start(),hypothetical protein|
41,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087071.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|267|NC_006294(7107):1109-1375:1 ^GeneID:3031574^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087070.1(1),ID:YP_087072.1(1)|neighbour_genes:DNA replication init..,hypothetical protein|
42,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087072.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|108|NC_006294(7107):1502-1609:1 ^GeneID:3031576^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087071.1(1),ID:YP_087073.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
43,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087073.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|240|NC_006294(7107):1798-2037:1 ^GeneID:3031580^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087072.1(1),ID:YP_087074.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
44,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087074.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|933|NC_006294(7107):2066-2998:1 ^GeneID:3031573^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087073.1(1),ID:YP_087075.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
45,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087075.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|165|NC_006294(7107):3174-3338:1 ^GeneID:3031570^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087074.1(1),ID:YP_087076.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
46,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087076.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|123|NC_006294(7107):3331-3453:1 ^GeneID:3031581^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087075.1(1),ID:YP_087077.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
47,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087077.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|345|NC_006294(7107):3453-3797:1 ^GeneID:3031577^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087076.1(1),ID:YP_087078.1(1)|neighbour_genes:hypothetical protein,putative assembly pr..|
48,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087078.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|putative assembly pr..|1368|NC_006294(7107):3800-5167:1 ^GeneID:3031572^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087077.1(1),ID:YP_087079.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
49,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087079.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|174|NC_006294(7107):5176-5349:1 ^GeneID:3031575^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087078.1(1),ID:YP_087080.1(1)|neighbour_genes:putative assembly pr..,hypothetical protein|
50,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087080.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|132|NC_006294(7107):6428-6559:1 ^GeneID:3031571^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087079.1(1),ID:YP_087081.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
51,Vibrio-phage-KSF1_taxid_292443.gbk,ID:YP_087081.1 |[Vibrio phage KSF1]||Vibrio-phage-KSF1_taxid_292443.gbk|hypothetical protein|246|NC_006294(7107):6655-6900:1 ^GeneID:3031578^ Vibrio phage KSF-1phi, complete genome.|neighbours:ID:YP_087080.1(1),end()|neighbour_genes:hypothetical protein,end()|
52,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934223.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|hypothetical protein|252|NC_016162(7103):1-252:1 ^GeneID:11447738^ Vibrio phage VCY-phi, complete genome.|neighbours:start(),ID:YP_004934224.1(1)|neighbour_genes:start(),DNA replication init..|
53,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934224.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|DNA replication init..|1257|NC_016162(7103):252-1508:1 ^GeneID:11447728^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934223.1(1),ID:YP_004934225.1(1)|neighbour_genes:hypothetical protein,ssDNA-binding protei..|
54,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934225.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|ssDNA-binding protei..|300|NC_016162(7103):1525-1824:1 ^GeneID:11447729^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934224.1(1),ID:YP_004934226.1(1)|neighbour_genes:DNA replication init..,hypothetical protein|
55,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934226.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|hypothetical protein|231|NC_016162(7103):1828-2058:1 ^GeneID:11447730^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934225.1(1),ID:YP_004934227.1(1)|neighbour_genes:ssDNA-binding protei..,hypothetical protein|
56,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934227.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|hypothetical protein|210|NC_016162(7103):2092-2301:1 ^GeneID:11447731^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934226.1(1),ID:YP_004934228.1(1)|neighbour_genes:hypothetical protein,minor capsid protein|
57,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934228.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|minor capsid protein|1428|NC_016162(7103):2437-3864:1 ^GeneID:11447732^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934227.1(1),ID:YP_004934229.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
58,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934229.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|hypothetical protein|345|NC_016162(7103):3864-4208:1 ^GeneID:11447733^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934228.1(1),ID:YP_004934230.1(1)|neighbour_genes:minor capsid protein,Zot-like protein|
59,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934230.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|Zot-like protein|1365|NC_016162(7103):4211-5575:1 ^GeneID:11447734^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934229.1(1),ID:YP_004934231.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
60,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934231.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|hypothetical protein|186|NC_016162(7103):5585-5770:1 ^GeneID:11447735^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934230.1(1),ID:YP_004934232.1(-1)|neighbour_genes:Zot-like protein,hypothetical protein|
61,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934232.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|hypothetical protein|372|NC_016162(7103):6237-6608:-1 ^GeneID:11447736^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934231.1(1),ID:YP_004934233.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
62,Vibrio-phage-VCY-phi_taxid_1105327.gbk,ID:YP_004934233.1 |[Vibrio phage VCY-phi]||Vibrio-phage-VCY-phi_taxid_1105327.gbk|hypothetical protein|465|NC_016162(7103):6568-7032:-1 ^GeneID:11447737^ Vibrio phage VCY-phi, complete genome.|neighbours:ID:YP_004934232.1(-1),end()|neighbour_genes:hypothetical protein,end()|
63,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925188.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|DNA replication init..|1086|NC_012757(6842):1-1086:1 ^GeneID:7944302^ Vibrio phage VEJphi, complete genome.|neighbours:start(),ID:YP_002925189.1(1)|neighbour_genes:start(),hypothetical protein|
64,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925189.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|hypothetical protein|339|NC_012757(6842):1086-1424:1 ^GeneID:7944292^ Vibrio phage VEJphi, complete genome.|neighbours:ID:YP_002925188.1(1),ID:YP_002925190.1(1)|neighbour_genes:DNA replication init..,hypothetical protein|
65,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925190.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|hypothetical protein|246|NC_012757(6842):1434-1679:1 ^GeneID:7944293^ Vibrio phage VEJphi, complete genome.|neighbours:ID:YP_002925189.1(1),ID:YP_002925191.1(1)|neighbour_genes:hypothetical protein,major capsid protein|
66,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925191.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|major capsid protein|135|NC_012757(6842):1691-1825:1 ^GeneID:7944294^ Vibrio phage VEJphi, complete genome.|neighbours:ID:YP_002925190.1(1),ID:YP_002925192.1(1)|neighbour_genes:hypothetical protein,putative minor capsi..|
67,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925192.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|putative minor capsi..|90|NC_012757(6842):1840-1929:1 ^GeneID:7944295^ Vibrio phage VEJphi, complete genome.|neighbours:ID:YP_002925191.1(1),ID:YP_002925193.1(1)|neighbour_genes:major capsid protein,minor capsid protein|
68,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925193.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|minor capsid protein|1482|NC_012757(6842):1953-3434:1 ^GeneID:7944296^ Vibrio phage VEJphi, complete genome.|neighbours:ID:YP_002925192.1(1),ID:YP_002925194.1(1)|neighbour_genes:putative minor capsi..,putative minor coat ..|
69,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925194.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|putative minor coat ..|315|NC_012757(6842):3436-3750:1 ^GeneID:7944297^ Vibrio phage VEJphi, complete genome.|neighbours:ID:YP_002925193.1(1),ID:YP_002925195.1(1)|neighbour_genes:minor capsid protein,putative assembly pr..|
70,Vibrio-phage-VEJphi_taxid_642111.gbk,ID:YP_002925195.1 |[Vibrio phage VEJphi]||Vibrio-phage-VEJphi_taxid_642111.gbk|putative assembly pr..|1236|NC_012757(6842):3672-4907:1 ^GeneID:7944298^ Vibrio phage VEJphi, complete genome.|neighbours:ID:YP_002925194.1(1),ID:YP_002925196.1(-1)|neighbour_genes:putative minor coat ..,putative transcripti..|
