57,Porcine-associated-porprismacovirus-5_taxid_2170121.gbk,ID:YP_009054985.1 |[Porcine associated porprismacovirus 5]||Porcine-associated-porprismacovirus-5_taxid_2170121.gbk|Rep protein|732|NC_024772(2590):1822-2553:-1 ^GeneID:20194393^ Porcine associated porprismacovirus 5 isolate DP3, complete genome.|neighbours:ID:YP_009054984.1(1),end()|neighbour_genes:Cap protein,end()|
58,Porcine-associated-porprismacovirus-6_taxid_2170122.gbk,ID:YP_009054992.1 |[Porcine associated porprismacovirus 6]||Porcine-associated-porprismacovirus-6_taxid_2170122.gbk|Cap protein|1113|NC_024776(2603):81-1193:1 ^GeneID:20194406^ Porcine associated porprismacovirus 6 isolate XP1, complete genome.|neighbours:start(),ID:YP_009054993.1(-1)|neighbour_genes:start(),Rep protein|
59,Porcine-associated-porprismacovirus-6_taxid_2170122.gbk,ID:YP_009054993.1 |[Porcine associated porprismacovirus 6]||Porcine-associated-porprismacovirus-6_taxid_2170122.gbk|Rep protein|840|NC_024776(2603):1742-2581:-1 ^GeneID:20194405^ Porcine associated porprismacovirus 6 isolate XP1, complete genome.|neighbours:ID:YP_009054992.1(1),end()|neighbour_genes:Cap protein,end()|
60,Porcine-associated-porprismacovirus-7_taxid_2170123.gbk,ID:YP_009054986.1 |[Porcine associated porprismacovirus 7]||Porcine-associated-porprismacovirus-7_taxid_2170123.gbk|Cap protein|1077|NC_024773(2601):77-1153:1 ^GeneID:20194397^ Porcine associated porprismacovirus 7 isolate EP2-A, complete genome.|neighbours:start(),ID:YP_009054987.1(-1)|neighbour_genes:start(),Rep protein|
61,Porcine-associated-porprismacovirus-7_taxid_2170123.gbk,ID:YP_009054987.1 |[Porcine associated porprismacovirus 7]||Porcine-associated-porprismacovirus-7_taxid_2170123.gbk|Rep protein|789|NC_024773(2601):1387-2175:-1 ^GeneID:20194396^ Porcine associated porprismacovirus 7 isolate EP2-A, complete genome.|neighbours:ID:YP_009054986.1(1),end()|neighbour_genes:Cap protein,end()|
62,Porcine-associated-porprismacovirus-8_taxid_2170124.gbk,ID:YP_009054990.1 |[Porcine associated porprismacovirus 8]||Porcine-associated-porprismacovirus-8_taxid_2170124.gbk|Cap protein|1041|NC_024775(2477):181-1221:1 ^GeneID:20194403^ Porcine associated porprismacovirus 8 isolate GP2, complete genome.|neighbours:start(),ID:YP_009054991.1(-1)|neighbour_genes:start(),Rep protein|
63,Porcine-associated-porprismacovirus-8_taxid_2170124.gbk,ID:YP_009054991.1 |[Porcine associated porprismacovirus 8]||Porcine-associated-porprismacovirus-8_taxid_2170124.gbk|Rep protein|738|NC_024775(2477):1730-2467:-1 ^GeneID:20194402^ Porcine associated porprismacovirus 8 isolate GP2, complete genome.|neighbours:ID:YP_009054990.1(1),end()|neighbour_genes:Cap protein,end()|
64,Porcine-associated-porprismacovirus-9_taxid_2170125.gbk,ID:YP_009054988.1 |[Porcine associated porprismacovirus 9]||Porcine-associated-porprismacovirus-9_taxid_2170125.gbk|Cap protein|1101|NC_024774(2564):151-1251:1 ^GeneID:20194400^ Porcine associated porprismacovirus 9 isolate FP1, complete genome.|neighbours:start(),ID:YP_009054989.1(-1)|neighbour_genes:start(),Rep protein|
65,Porcine-associated-porprismacovirus-9_taxid_2170125.gbk,ID:YP_009054989.1 |[Porcine associated porprismacovirus 9]||Porcine-associated-porprismacovirus-9_taxid_2170125.gbk|Rep protein|819|NC_024774(2564):1495-2313:-1 ^GeneID:20194399^ Porcine associated porprismacovirus 9 isolate FP1, complete genome.|neighbours:ID:YP_009054988.1(1),end()|neighbour_genes:Cap protein,end()|
66,Porcine-stool-associated-circular-virus-2_taxid_1328031.gbk,ID:YP_007974227.1 |[Porcine stool-associated circular virus 2]||Porcine-stool-associated-circular-virus-2_taxid_1328031.gbk|Cap protein|978|NC_021203(2539):498-1475:1 ^GeneID:15486952^ Porcine stool-associated circular virus 2 isolate f, complete genome.|neighbours:start(),ID:YP_007974228.1(-1)|neighbour_genes:start(),Rep protein|
67,Porcine-stool-associated-circular-virus-2_taxid_1328031.gbk,ID:YP_007974228.1 |[Porcine stool-associated circular virus 2]||Porcine-stool-associated-circular-virus-2_taxid_1328031.gbk|Rep protein|783|NC_021203(2539):1705-2487:-1 ^GeneID:15486951^ Porcine stool-associated circular virus 2 isolate f, complete genome.|neighbours:ID:YP_007974227.1(1),end()|neighbour_genes:Cap protein,end()|
68,Porcine-stool-associated-circular-virus_taxid_1843773.gbk,ID:YP_009252321.1 |[Porcine stool-associated circular virus]||Porcine-stool-associated-circular-virus_taxid_1843773.gbk|putative capsid prot..|1050|NC_030127(2589):516-1565:1 ^GeneID:27815422^ Porcine stool-associated circular virus isolate 56_Coc3310_hare, complete sequence.|neighbours:start(),ID:YP_009252322.1(-1)|neighbour_genes:start(),replication associat..|
