cluster	prevalence	term	what	familia	algoritmo
56_putative_capsid_prot..	27.00729927007299	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
7_putative_capsid_prot..	2.9197080291970803	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
1_putative_viral_repli..	72.99270072992701	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
1_putative_viral_repli..	72.99270072992701	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
1_putative_viral_repli..	72.99270072992701	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
1_putative_viral_repli..	72.99270072992701	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
1_putative_viral_repli..	72.99270072992701	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
1_putative_viral_repli..	72.99270072992701	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
1_putative_viral_repli..	72.99270072992701	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
111_putative_replication..	0.7299270072992701	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
111_putative_replication..	0.7299270072992701	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
111_putative_replication..	0.7299270072992701	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
111_putative_replication..	0.7299270072992701	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
111_putative_replication..	0.7299270072992701	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
111_putative_replication..	0.7299270072992701	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
111_putative_replication..	0.7299270072992701	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
23_replication-associat..	5.839416058394161	Putative function Uniprot hit [GO:PPPPPPP]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
230_putative_replication..	0.7299270072992701	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
230_putative_replication..	0.7299270072992701	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
230_putative_replication..	0.7299270072992701	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
230_putative_replication..	0.7299270072992701	helicase activity [GO:0004386]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
230_putative_replication..	0.7299270072992701	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
230_putative_replication..	0.7299270072992701	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
230_putative_replication..	0.7299270072992701	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
3_putative_replication..	13.86861313868613	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
3_putative_replication..	13.86861313868613	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
3_putative_replication..	13.86861313868613	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
3_putative_replication..	13.86861313868613	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
3_putative_replication..	13.86861313868613	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
3_putative_replication..	13.86861313868613	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
3_putative_replication..	13.86861313868613	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	helicase activity [GO:0004386]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
34_replication-associat..	1.4598540145985401	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
50_putative_capsid_prot..	19.708029197080293	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
56_putative_capsid_prot..	27.00729927007299	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
7_putative_capsid_prot..	2.9197080291970803	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
79_replication_associat..	5.109489051094891	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_1_homologues_19062021_0417/	COG
