cluster	prevalence	term	what	familia	algoritmo
2_replication_associat..	97.95918367346938	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
2_replication_associat..	97.95918367346938	RNA binding [GO:0003723]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
2_replication_associat..	97.95918367346938	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
2_replication_associat..	97.95918367346938	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
33_replication-associat..	2.0408163265306123	ATP binding [GO:0005524]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
33_replication-associat..	2.0408163265306123	DNA binding [GO:0003677]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
33_replication-associat..	2.0408163265306123	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
33_replication-associat..	2.0408163265306123	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
33_replication-associat..	2.0408163265306123	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
33_replication-associat..	2.0408163265306123	RNA binding [GO:0003723]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
33_replication-associat..	2.0408163265306123	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
43_ORF5	2.0408163265306123	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
44_ORF3	2.0408163265306123	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
45_ORF6	2.0408163265306123	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
47_ORF4	2.0408163265306123	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
97_Rep_protein	2.0408163265306123	Putative function Uniprot hit [GO:PPPPPPP]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	OMCL
