cluster	prevalence	term	what	familia	algoritmo
33_replication-associat..	2.0408163265306123	host cell cytoplasmic vesicle membrane [GO:0044162]	cc	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	T=pseudo3 icosahedral viral capsid [GO:0039618]	cc	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	ribonuclease T2 activity [GO:0033897]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	ion channel activity [GO:0005216]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	cysteine-type endopeptidase activity [GO:0004197]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	RNA-directed 5'-3' RNA polymerase activity [GO:0003968]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	RNA binding [GO:0003723]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
33_replication-associat..	2.0408163265306123	ATP binding [GO:0005524]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	protein-DNA covalent cross-linking [GO:0018142]	bp	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	viral DNA cleavage involved in viral genome maturation [GO:0019071]	bp	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	DNA replication [GO:0006260]	bp	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	RNA binding [GO:0003723]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	DNA binding [GO:0003677]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
97_Rep_protein	2.0408163265306123	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Smacoviridae/Smacoviridae_all_homologues_19062021_0820/	COG
