cluster	prevalence	term	what	familia	algoritmo
26_replication-associat..	2.666666666666667	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
26_replication-associat..	2.666666666666667	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
34_replication-associat..	1.3333333333333335	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
49_replication_associat..	1.3333333333333335	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
70_rep2	2.666666666666667	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
1_capsid	100	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
2_rep	30.666666666666664	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
2_rep	30.666666666666664	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
2_rep	30.666666666666664	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
2_rep	30.666666666666664	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
2_rep	30.666666666666664	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
22_replication-associat..	5.333333333333334	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
22_replication-associat..	5.333333333333334	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
22_replication-associat..	5.333333333333334	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
22_replication-associat..	5.333333333333334	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
22_replication-associat..	5.333333333333334	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
22_replication-associat..	5.333333333333334	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
23_RepA	5.333333333333334	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
23_RepA	5.333333333333334	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
23_RepA	5.333333333333334	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
23_RepA	5.333333333333334	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
23_RepA	5.333333333333334	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
23_RepA	5.333333333333334	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
26_replication-associat..	2.666666666666667	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
26_replication-associat..	2.666666666666667	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
26_replication-associat..	2.666666666666667	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
26_replication-associat..	2.666666666666667	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
26_replication-associat..	2.666666666666667	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
26_replication-associat..	2.666666666666667	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
34_replication-associat..	1.3333333333333335	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
34_replication-associat..	1.3333333333333335	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
34_replication-associat..	1.3333333333333335	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
34_replication-associat..	1.3333333333333335	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
34_replication-associat..	1.3333333333333335	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
34_replication-associat..	1.3333333333333335	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
49_replication_associat..	1.3333333333333335	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
49_replication_associat..	1.3333333333333335	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
49_replication_associat..	1.3333333333333335	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
49_replication_associat..	1.3333333333333335	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
49_replication_associat..	1.3333333333333335	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
6_replication-associat..	73.33333333333333	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
70_rep2	2.666666666666667	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
70_rep2	2.666666666666667	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
70_rep2	2.666666666666667	DNA binding [GO:0003677]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
70_rep2	2.666666666666667	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
70_rep2	2.666666666666667	endonuclease activity [GO:0004519]	mf	../results/Get_homologues/Genomoviridae/cluster_2_homologues_19062021_0746/	OMCL
